IATA2,Name,Country
AY,Finnair,Finland
AZ,Alitalia,Italy
B0,Aws express,United States
B1,Baltic Air lines,Latvia
B2,Belavia Belarusian Airlines,Belarus
B3,Bellview Airlines,Nigeria
B5,Flightline,United Kingdom
B6,JetBlue Airways,United States
B7,Uni Air,Taiwan
B8,Eritrean Airlines,Eritrea
B9,Air Bangladesh,Bangladesh
BA,British Airways,United Kingdom
BB,Seaborne Airlines,United States
BC,Skymark Airlines,Japan
BD,bmi,United Kingdom
BE,Flybe,United Kingdom
BF,Aero-Service,Republic of the Congo
BG,Biman Bangladesh Airlines,Bangladesh
BH,Hawkair,Canada
BI,Royal Brunei Airlines,Brunei
BJ,Nouvel Air Tunisie,Tunisia
BK,Potomac Air,United States
BL,Jetstar Pacific,Vietnam
BM,Air Sicilia,Italy
BP,Air Botswana,Botswana
BR,EVA Air,Taiwan
BS,British International Helicopters,United Kingdom
BT,Air Baltic,Latvia
BV,Blue Panorama Airlines,Italy
BW,Caribbean Airlines,Trinidad and Tobago
BY,Thomsonfly,United Kingdom
C0,Centralwings,Poland
C1,CanXpress,Canada
C2,CanXplorer,Canada
C3,Contact Air,Germany
C5,CommutAir,United States
C9,Cirrus Airlines,Germany
CA,Air China,China
CC,Air Atlanta Icelandic,Iceland
CE,Nationwide Airlines,South Africa
CF,City Airline,Sweden
CG,Airlines PNG,Papua New Guinea
CH,Bemidji Airlines,United States
CI,China Airlines,Taiwan
CL,Lufthansa CityLine,Germany
CM,Copa Airlines,Panama
CO,Continental Airlines,United States
CP,Canadian Airlines,Canada
CS,Continental Micronesia,United States
CU,Cubana de Aviación,Cuba
CV,Air Chathams,New Zealand
CW,Air Marshall Islands,Marshall Islands
CX,Cathay Pacific,Hong Kong SAR of China
CY,Cyprus Airways,Cyprus
CZ,China Southern Airlines,China
D1,Domenican Airlines,Dominican Republic
D2,Severstal Air Company,Russia
D3,Daallo Airlines,Djibouti
D6,Interair South Africa,South Africa
D8,Djibouti Airlines,Djibouti
D9,Aeroflot-Don,Russia
DB,Brit Air,France
DC,Golden Air,Sweden
DD,Nok Air,Thailand
DE,Condor Flugdienst,Germany
DF,Michael Airlines,Puerto Rico
DG,South East Asian Airlines,Philippines
DI,dba,Germany
DK,Eastland Air,Australia
DL,Delta Air Lines,United States
DM,Maersk,Denmark
DO,Dominicana de Aviaci,Dominican Republic
DP,First Choice Airways,United Kingdom
DQ,Coastal Air,United States
DR,Air Mediterranee,France
DS,EasyJet (DS),Switzerland
DT,TAAG Angola Airlines,Angola
DX,DAT Danish Air Transport,Denmark
DY,Norwegian Air Shuttle,Norway
DZ,Starline.kz,Kazakhstan
E1,Usa Sky Cargo,United States
E3,Domodedovo Airlines,Russia
EA,European Air Express,Germany
EC,Avialeasing Aviation Company,Uzbekistan
ED,Airblue,Pakistan
EF,Far Eastern Air Transport,Taiwan
EG,Japan Asia Airways,Japan
EI,Aer Lingus,Ireland
EJ,New England Airlines,United States
EK,Emirates,United Arab Emirates
EL,Air Nippon,Japan
EM,Aero Benin,Benin
EN,Air Dolomiti,Italy
EO,Express One International,United States
EP,Iran Aseman Airlines,Iran
EQ,TAME,Ecuador
ET,Ethiopian Airlines,Ethiopia
EU,Empresa Ecuatoriana De Aviacion,Ecuador
EV,Atlantic Southeast Airlines,United States
EW,Eurowings,Germany
EY,Etihad Airways,United Arab Emirates
EZ,Evergreen International Airlines,United States
F1,Fly Brasil,Brazil
F7,Flybaboo,Switzerland
F8,Air2there,New Zealand
F9,Frontier Airlines,United States
FB,Bulgaria Air,Bulgaria
FC,Finncomm Airlines,Finland
FD,Thai AirAsia,Thailand
FG,Ariana Afghan Airlines,Afghanistan
FI,Icelandair,Iceland
FJ,Air Pacific,Fiji
FK,Africa West,Togo
FL,AirTran Airways,United States
FM,Shanghai Airlines,China
FN,Regional Airlines,Morocco
FO,Airlines Of Tasmania,Australia
FP,Freedom Air,United States
FQ,Thomas Cook Airlines,Belgium
FR,Ryanair,Ireland
FS,Servicios de Transportes A,Argentina
FT,Siem Reap Airways,Cambodia
FU,Felix Airways,Yemen
FV,Rossiya-Russian Airlines,Russia
FW,Ibex Airlines,Japan
FY,Firefly,Malaysia
FZ,Fly Dubai,United Arab Emirates
G0,Ghana International Airlines,Ghana
G3,City Connexion Airlines,Burundi
G4,Allegiant Air,United States
G5,Huaxia,China
G9,Air Arabia,United Arab Emirates
GA,Garuda Indonesia,Indonesia
GE,TransAsia Airways,Taiwan
GF,Gulf Air Bahrain,Bahrain
GG,Air Guyane,French Guiana
GH,Globus,Russia
GI,Itek Air,Kyrgyzstan
GL,Air Greenland,Denmark
GO,Kuzu Airlines Cargo,Turkey
GR,Aurigny Air Services,United Kingdom
GS,Air Foyle,United Kingdom
GT,GB Airways,United Kingdom
GV,Aero Flight,Germany
GW,Kuban Airlines,Russia
GZ,Air Rarotonga,Cook Islands
H1,Hankook Air US,United States
H2,Sky Airline,Chile
H6,Hageland Aviation Services,United States
H7,Eagle Air,Uganda
H8,Dalavia,Russia
HA,Hawaiian Airlines,United States
HD,Hokkaido International Airlines,Japan
HE,Luftfahrtgesellschaft Walter,Germany
HF,Hapagfly,Germany
HG,Niki,Austria
HI,Papillon Grand Canyon Helicopters,United States
HM,Air Seychelles,Seychelles
HP,America West Airlines,United States
HR,China United Airlines,China
HU,Hainan Airlines,China
HV,Transavia Holland,Netherlands
HW,Hello,Switzerland
HX,Hong Kong Airlines,Hong Kong SAR of China
HY,Uzbekistan Airways,Uzbekistan
HZ,Sat Airlines,Kazakhstan
I2,Iberia Express,Spain
I3,ATA Airlines (Iran),Iran
I5,Indonesia Sky,Indonesia
I7,Paramount Airways,India
I8,IzAvia,Russia
I9,Air Italy,Italy
IA,Iraqi Airways,Iraq
IB,Iberia Airlines,Spain
IC,Indian Airlines,India
ID,Interlink Airlines,South Africa
IE,Solomon Airlines,Solomon Islands
IF,Islas Airways,Spain
IG,Meridiana,Italy
IK,Imair Airlines,Azerbaijan
IN,MAT Macedonian Airlines,Macedonia
IO,Indonesian Airlines,Indonesia
IQ,Augsburg Airways,Germany
IR,Iran Air,Iran
IS,Island Airlines,United States
IT,Kingfisher Airlines,India
IV,Wind Jet,Italy
IX,Air India Express,India
IY,Yemenia,Yemen
IZ,Arkia Israel Airlines,Israel
J1,OneJet,United States
J2,Azerbaijan Airlines,Azerbaijan
J3,Northwestern Air,Canada
J5,Alaska Seaplane Service,United States
J8,Berjaya Air,Malaysia
JA,Air Bosna,Bosnia and Herzegovina
JB,Helijet,Canada
JC,JAL Express,Japan
JD,Japan Air System,Japan
JE,Mango,South Africa
JF,Jetairfly,Belgium
JG,Jetgo Australia,Australia
JI,Midway Airlines,United States
JJ,TAM Brazilian Airlines,Brazil
JK,Spanair,Spain
JL,Japan Airlines,Japan
JM,Air Jamaica,Jamaica
JN,Excel Airways,United Kingdom
JO,JALways,Japan
JP,Adria Airways,Slovenia
JQ,Jetstar Airways,Australia
JS,Air Koryo,Democratic People's Republic of Korea
JT,Lion Mentari Airlines,Indonesia
JV,Bearskin Lake Air Service,Canada
JW,Arrow Air,United States
JZ,Skyways Express,Sweden
K1,Kostromskie avialinii,Russia
K2,Eurolot,Poland
K7,KoralBlue Airlines,Egypt
KA,Dragonair,DRAGON
KB,Druk Air,Bhutan
KC,Air Astana,Kazakhstan
KD,KD Avia,Russia
KE,Korean Air,Republic of Korea
KF,Blue1,Finland
KJ,British Mediterranean Airways,United Kingdom
KK,Atlasjet,Turkey
KL,KLM Royal Dutch Airlines,Netherlands
KM,Air Malta,Malta
KN,China United,China
KO,Alaska Central Express,United States
KQ,Kenya Airways,Kenya
KR,Comores Airlines,Comoros
KS,Peninsula Airways,United States
KU,Kuwait Airways,Kuwait
KV,Kavminvodyavia,Russia
KW,Carnival Air Lines,United States
KX,Cayman Airways,Cayman Islands
L4,Luchsh Airlines ,Russia
L5,Lufttransport,Norway
L6,Mauritania Airlines International,Mauritania
LA,LAN Airlines,Chile
LC,Varig Log,Brazil
LE,Liberty Airways,United States
LF,FlyNordic,Sweden
LG,Luxair,Luxembourg
LH,Lufthansa,Germany
LI,Leeward Islands Air Transport,Antigua and Barbuda
LK,Air Luxor,Portugal
LM,Linhas A,Mozambique
LN,Libyan Arab Airlines,Libya
LO,LOT Polish Airlines,Poland
LP,LAN Peru,Peru
LR,LACSA,Costa Rica
LS,Jet2.com,United Kingdom
LU,LAN Express,Chile
LV,Albanian Airlines,Albania
LW,Pacific Wings,United States
LX,Swiss International Air Lines,Switzerland
LY,El Al Israel Airlines,Israel
LZ,Balkan Bulgarian Airlines,Bulgaria
M1,Maryland Air,United States
M3,ABSA - Aerolinhas Brasileiras,Brazil
M5,Kenmore Air,United States
M7,MasAir,Mexico
M9,Motor Sich,Ukraine
MA,Malév,Hungary
MD,Air Madagascar,Madagascar
ME,Middle East Airlines,Lebanon
MF,Xiamen Airlines,China
MH,Malaysia Airlines,Malaysia
MI,SilkAir,Singapore
MJ,L,Argentina
MK,Air Mauritius,Mauritius
MM,Peach Aviation,Japan
MN,Comair,South Africa
MO,Abu Dhabi Amiri Flight,United Arab Emirates
MP,Martinair,Netherlands
MQ,American Eagle Airlines,United States
MS,Egyptair,Egypt
MT,Thomas Cook Airlines,United Kingdom
MU,China Eastern Airlines,China
MW,Maya Island Air,Belize
MX,Mexicana de Aviaci,Mexico
MZ,Merpati Nusantara Airlines,Indonesia
N0,Norte Lineas Aereas,Argentina
N1,N1,Peru
NB,Sterling Airlines,Denmark
NC,National Jet Systems,Australia
NE,SkyEurope,Slovakia
NF,Air Vanuatu,Vanuatu
NG,Lauda Air,Austria
NH,All Nippon Airways,Japan
NI,Portugalia,Portugal
NK,Spirit Airlines,United States
NL,Shaheen Air International,Pakistan
NM,Air Madrid,Spain
NN,VIM Airlines,Russia
NP,Nile Air,Egypt
NQ,Air Japan,Japan
NS,Caucasus Airlines,Georgia
NT,Binter Canarias,Spain
NU,Japan Transocean Air,Japan
NW,Northwest Airlines,United States
NX,Air Macau,Macao
NY,Air Iceland,Iceland
NZ,Air New Zealand,New Zealand
O1,Orbit Airlines Azerbaijan,Azerbaijan
O2,Oceanic Airlines,Guinea
O6,Oceanair,Brazil
O7,Ozjet Airlines,Australia
O8,Oasis Hong Kong Airlines,Hong Kong
OA,Olympic Airlines,Greece
OB,Astrakhan Airlines,Russia
OC,Catovair,Mauritius
OF,Air Finland,Finland
OH,Comair,United States
OI,Orchid Airlines,Australia
OJ,Overland Airways,Nigeria
OK,Czech Airlines,Czech Republic
OL,Ostfriesische Lufttransport,Germany
OM,MIAT Mongolian Airlines,Mongolia
ON,Nauru Air Corporation,Nauru
OO,SkyWest,United States
OQ,Chongqing Airlines,China
OR,Arkefly,Netherlands
OS,Austrian Airlines,Austria
OT,Aeropelican Air Services,Australia
OU,Croatia Airlines,Croatia
OV,Estonian Air,Estonia
OX,Orient Thai Airlines,Thailand
OY,Omni Air International,United States
OZ,Asiana Airlines,Republic of Korea
P0,Proflight Commuter Services,Zambia
P4,Patriot Airways,United States
P5,AeroRep,Colombia
PD,Porter Airlines,Canada
PE,Air Europe,Italy
PG,Bangkok Airways,Thailand
PH,Polynesian Airlines,Samoa
PI,Piedmont Airlines (1948-1989),United States
PJ,Air Saint Pierre,France
PK,Pakistan International Airlines,Pakistan
PL,Aeroper,Peru
PM,Tropic Air,Belize
PN,West Air China,China
PP,Air Indus,Pakistan
PR,Philippine Airlines,Philippines
PU,PLUNA,Uruguay
PV,PAN Air,Spain
PW,Precision Air,Tanzania
PX,Air Niugini,Papua New Guinea
PY,Surinam Airways,Suriname
PZ,TAM Mercosur,Paraguay
Q2,Maldivian,Maldives
Q5,40-Mile Air,United States
Q6,Aero Condor Peru,Peru
Q7,SkyBahamas Airlines,Bahamas
Q8,Pacific East Asia Cargo Airlines,Philippines
QA,Click (Mexicana),Mexico
QB,Georgian National Airlines,Georgia
QF,Qantas,Australia
QG,Citilink Indonesia,Indonesia
QH,Air Florida,United States
QI,Cimber Air,Denmark
QJ,Jet Airways,United States
QK,Air Canada Jazz,Canada
QL,Aero Lanka,Sri Lanka
QM,Air Malawi,Malawi
QP,Air Kenya (Priv),Kenya
QQ,Alliance Airlines,Australia
QR,Qatar Airways,Qatar
QT,TAMPA,Colombia
QU,East African,Uganda
QV,Lao Airlines,Lao Peoples Democratic Republic
QW,Blue Wings,Germany
QX,Horizon Air,United States
QZ,Indonesia AirAsia,Indonesia
R2,Orenburg Airlines,Russia
R3,Aircompany Yakutia,Russia
R4,Rossiya,Russia
R6,RACSA,Guatemala
R7,Aserca Airlines,Venezuela
RA,Nepal Airlines,Nepal
RC,Atlantic Airways,Faroe Islands
RD,Ryan International Airlines,United States
RE,Aer Arann,Ireland
RF,Florida West International Airways,United States
RG,VRG Linhas Aereas,Brazil
RH,Republic Express Airlines,Indonesia
RI,Mandala Airlines,Indonesia
RJ,Royal Jordanian,Jordan
RK,Air Afrique,Ivory Coast
RL,Royal Falcon,Jordan
RM,Rainbow Air US,United States
RN,Rainbow Air (RAI),United States
RO,Tarom,Romania
RP,Chautauqua Airlines,United States
RQ,Kam Air,Afghanistan
RT,Real Tonga,Tonga
RV,Caspian Airlines,Iran
RW,Republic Airlines,United States
RZ,Euro Exec Express,Sweden
S1,Serbian Airlines,Serbia
S2,Air Sahara,India
S3,Santa Barbara Airlines,Venezuela
S4,SATA International,Portugal
S5,Shuttle America,United States
S7,S7 Airlines,Russia
SA,South African Airways,South Africa
SB,Air Caledonie International,France
SC,Shandong Airlines,China
SD,Sudan Airways,Sudan
SE,XL Airways France,France
SI,Skynet Airlines,Ireland
SJ,Sriwijaya Air,Indonesia
SK,Scandinavian Airlines System,Sweden
SN,Brussels Airlines,Belgium
SP,SATA Air Acores,Portugal
SQ,Singapore Airlines,Singapore
SR,Swissair,Switzerland
SS,Corsairfly,France
ST,Germania,Germany
SU,Aeroflot Russian Airlines,Russia
SV,Saudi Arabian Airlines,Saudi Arabia
SW,Air Namibia,Namibia
SY,Sun Country Airlines,United States
SZ,Salzburg arrows,Austria
T0,TACA Peru,Peru
T2,Thai Air Cargo,Thailand
T3,Eastern Airways,United Kingdom
T4,Hellas Jet,Greece
T5,Turkmenistan Airlines,Turkmenistan
T7,Twin Jet,France
TA,Grupo TACA,Costa Rica
TC,Air Tanzania,Tanzania
TD,Atlantis European Airways,Armenia
TE,FlyLal,Lithuania
TF,Malmö Aviation,Sweden
TG,Thai Airways International,Thailand
TK,Turkish Airlines,Turkey
TL,Airnorth,Australia
TM,Air Mozambique,Mozambique
TN,Air Tahiti Nui,France
TP,TAP Portugal,Portugal
TR,Tiger Airways,Singapore
TS,Air Transat,Canada
TU,Tunisair,Tunisia
TV,Virgin Express,Belgium
TX,Air Caraïbes,France
TZ,Scoot,Singapore
U2,easyJet,United Kingdom
U3,Avies,Estonia
U4,PMTair,Cambodia
U5,USA3000 Airlines,United States
U6,Ural Airlines,Russia
U7,Northern Dene Airways,Canada
U8,Armavia,Armenia
U9,Tatarstan Airlines,Russia
UA,United Airlines,United States
UB,Myanma Airways,Myanmar
UD,Hex'Air,France
UE,Nasair,Eritrea
UF,UM Airlines,Ukraine
UG,Tuninter,Tunisia
UH,US Helicopter Corporation,United States
UI,Eurocypria Airlines,Cyprus
UJ,AlMasria Universal Airlines,Egypt
UL,SriLankan Airlines,Sri Lanka
UM,Air Zimbabwe,Zimbabwe
UN,Transaero Airlines,Russia
UO,Hong Kong Express Airways,Hong Kong SAR of China
UP,Bahamasair,Bahamas
UR,UTair-Express,Russia
US,US Airways,United States
UT,UTair Aviation,Russia
UU,Air Austral,France
UW,UVT Aero,Russia
UX,Air Europa,Spain
UZ,El-Buraq Air Transport,Libya
V0,Conviasa,Venezuela
V1,VIA Líneas Aéreas,Argentina
V3,Carpatair,Romania
V6,VIP Ecuador,Ecuador
V8,ATRAN Cargo Airlines,Russian Federation
VD,Air Libert,France
VF,Valuair,Singapore
VG,VLM Airlines,Belgium
VH,Virgin Pacific,Fiji
VI,Volga-Dnepr Airlines,Russia
VK,Virgin Nigeria Airways,Nigeria
VL,Air VIA,Bulgaria
VN,Vietnam Airlines,Vietnam
VO,Tyrolean Airways,Austria
VP,VASP,Brazil
VQ,Viking Hellas,Greece
VR,TACV,Portugal
VS,Virgin Atlantic Airways,United Kingdom
VT,Air Tahiti,French Polynesia
VU,Air Ivoire,Ivory Coast
VV,Aerosvit Airlines,Ukraine
VW,Aeromar,Mexico
VX,Virgin America,United States
VY,Formosa Airlines,Taiwan
VZ,MyTravel Airways,United Kingdom
W1,World Experience Airline,Canada
W5,Mahan Air,Iran
W6,Wizz Air,Hungary
W7,Austral Brasil,Brazil
WA,KLM Cityhopper,Netherlands
WB,Rwandair Express,Rwanda
WC,Islena De Inversiones,Honduras
WF,Widerøe,Norway
WJ,WebJet Linhas A,Brazil
WM,Windward Islands Airways,Netherlands Antilles
WN,Southwest Airlines,United States
WO,World Airways,United States
WP,Island Air (WP),United States
WQ,PanAm World Airways,United States
WS,WestJet,Canada
WU,Wizz Air Ukraine,Ukraine
WV,Swe Fly,Sweden
WW,bmibaby,United Kingdom
WX,CityJet,Ireland
WY,Oman Air,Oman
WZ,Red Wings,Russia
X3,TUIfly,Germany
X5,Fly Romania,Romania
XA,XAIR USA,United States
XB,NEXT Brasil,Brazil
XE,ExpressJet,United States
XF,Vladivostok Air,Russia
XG,Calima Aviacion,Spain
XJ,Mesaba Airlines,United States
XK,Corse-Mediterranee,France
XL,Aerolane,Ecuador
XM,Alitalia Express,Italy
XN,Xpressair,Indonesia
XQ,SunExpress,Turkey
XR,Skywest Australia,Australia
XT,Air Exel,Netherlands
XV,BVI Airways,British Virgin Islands
XW,Sky Express,Russia
XX,Greenfly,Spain
XY,Nas Air,Saudi Arabia
XZ,Congo Express,Congo (Kinshasa)
Y1,Yellowstone Club Private Shuttle,United States
Y4,Volaris,Mexico
Y7,NordStar Airlines,Russia
Y9,Kish Air,Iran
YC,Ciel Canadien,Canada
YD,Gomelavia,Belarus
YE,Yellowtail,United States
YH,Yangon Airways Ltd.,Burma
YK,Cyprus Turkish Airlines,Turkey
YL,Yamal Airlines,Russia
YM,Montenegro Airlines,Montenegro
YO,TransHolding System,Brazil
YQ,Polet Airlines (Priv),Russia
YR,SENIC AIRLINES,United States
YS,Régional,France
YV,Mesa Airlines,United States
YW,Air Nostrum,Spain
YX,Midwest Airlines,United States
YY,Virginwings,Germany
YZ,LSM AIRLINES ,Russia
Z0,All Argentina Express,Argentina
Z2,Zest Air,Philippines
Z3,Avient Aviation,Zimbabwe
Z4,Zoom Airlines,Canada
Z5,INAVIA Internacional,Argentina
Z6,ZABAIKAL AIRLINES,Russia
Z8,Amaszonas,Bolivia
Z9,Flightlink Tanzania,Tanzania
ZA,Access Air,United States
ZB,Air Bourbon,Reunion
ZC,Korongo Airlines,Congo (Kinshasa)
ZF,Athens Airways,Greece
ZG,Viva Macau,Macao
ZH,Shenzhen Airlines,China
ZI,Aigle Azur,France
ZJ,Zambezi Airlines (ZMA),Zambia
ZK,Great Lakes Airlines,United States
ZL,Regional Express,Australia
ZM,Apache Air,United States
ZN,Zenith International Airline,Thailand
ZS,Sama Airlines,Saudi Arabia
ZW,Air Wisconsin,United States
ZY,Ada Air,Albania
